test_num,repeat,algo,result,bw
17,45,upper_BandDisp,[0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1],0.0
17,46,myalgo,[1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0],0.13999999999998636
17,46,upper_BandDisp,[0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 0],0.0
17,47,myalgo,[1 0 1 1 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0],0.0
17,47,upper_BandDisp,[0 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0],0.0
17,48,myalgo,[1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0],0.0
17,48,upper_BandDisp,[1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0],0.0
17,49,myalgo,[0 0 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1 0],0.0
17,49,upper_BandDisp,[0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 1 1],0.0
18,0,myalgo,[1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 1],0.0
18,0,upper_BandDisp,[1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 1],0.0
18,1,myalgo,[1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0],0.0
18,1,upper_BandDisp,[1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0],0.0
18,3,myalgo,[1 1 1 1 1 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 0 1 0],0.37000000000000455
18,3,upper_BandDisp,[0 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 1 0 1 0],0.37000000000000455
18,4,myalgo,[1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1],0.0
18,4,upper_BandDisp,[1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0],0.0
18,5,myalgo,[1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0],0.0
18,5,upper_BandDisp,[1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0],0.0
18,6,myalgo,[0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0],0.0
18,6,upper_BandDisp,[0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0],0.0
18,7,myalgo,[0 1 0 1 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 1 1 1],0.0
18,7,upper_BandDisp,[0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1],0.0
18,8,myalgo,[0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1],0.0
18,8,upper_BandDisp,[0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1],0.0
18,9,myalgo,[1 1 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 1 1 0 0 1 1 0],0.37000000000000455
18,9,upper_BandDisp,[1 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1],0.0
18,10,myalgo,[1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1],0.0
18,10,upper_BandDisp,[1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1],0.0
18,11,myalgo,[1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0],0.0
18,11,upper_BandDisp,[1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0],0.0
18,12,myalgo,[1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0],0.0
18,12,upper_BandDisp,[0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0],0.0
18,13,myalgo,[0 0 1 0 1 1 0 0 0 1 0 1 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1],0.0
18,13,upper_BandDisp,[0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1],0.0
18,14,myalgo,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1],0.0
18,14,upper_BandDisp,[1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1],0.0
18,15,myalgo,[1 0 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 0],0.0
18,15,upper_BandDisp,[1 0 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 0],0.0
18,16,myalgo,[1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1],0.0
18,16,upper_BandDisp,[1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1],0.0
18,17,myalgo,[0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1],0.0
18,17,upper_BandDisp,[0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1],0.0
18,19,myalgo,[0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1],0.0
18,19,upper_BandDisp,[0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1],0.0
18,20,myalgo,[1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1],0.0
18,20,upper_BandDisp,[1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1],0.0
18,21,myalgo,[0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1],0.0
18,21,upper_BandDisp,[0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1],0.0
18,22,myalgo,[1 1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0],0.0
18,22,upper_BandDisp,[1 1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0],0.0
18,23,myalgo,[1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1],0.0
18,23,upper_BandDisp,[1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1],0.0
18,24,myalgo,[0 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0],22.340000000000003
18,24,upper_BandDisp,[0 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0],0.0
18,25,myalgo,[0 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 1 0 1 0 1],22.340000000000003
18,25,upper_BandDisp,[0 1 1 0 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 1 0 1],0.0
18,26,myalgo,[1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1],0.0
18,26,upper_BandDisp,[1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1],0.0
18,27,myalgo,[0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1],0.0
18,27,upper_BandDisp,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1],0.0
18,28,myalgo,[0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1],0.0
18,28,upper_BandDisp,[0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0],0.0
18,29,myalgo,[1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1],0.0
18,29,upper_BandDisp,[1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1],0.0
18,30,myalgo,[1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1],0.0
18,30,upper_BandDisp,[1 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1],0.0
18,31,myalgo,[1 0 1 1 0 1 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0],0.0
18,31,upper_BandDisp,[1 0 1 1 0 1 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0],0.0
18,32,myalgo,[1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0],0.0
18,32,upper_BandDisp,[1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0],0.0
18,33,myalgo,[0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1],0.0
18,33,upper_BandDisp,[0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1],0.0
18,34,myalgo,[1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1],0.0
18,34,upper_BandDisp,[1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1],0.0
18,35,myalgo,[1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1],0.0
18,35,upper_BandDisp,[1 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0],0.0
18,36,myalgo,[1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1],0.0
18,36,upper_BandDisp,[1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1],0.0
18,37,myalgo,[1 0 1 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 0 0],26.090000000000003
18,37,upper_BandDisp,[0 0 0 1 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0],3.75
18,38,myalgo,[1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1],0.0
18,38,upper_BandDisp,[1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1],0.0
18,39,myalgo,[1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1],0.0
18,39,upper_BandDisp,[1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1],0.0
18,40,myalgo,[0 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 0 1],0.0
18,40,upper_BandDisp,[0 0 1 1 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1],0.0
18,41,myalgo,[0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1],0.0
18,41,upper_BandDisp,[0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1],0.0
18,42,myalgo,[1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1],0.0
18,42,upper_BandDisp,[1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1],0.0
18,43,myalgo,[1 1 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 1 0 1 1],0.0
18,43,upper_BandDisp,[1 1 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 0 1 1 1 1 0 1 1],0.0
18,44,myalgo,[1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0],0.0
18,44,upper_BandDisp,[1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0],0.0
18,45,myalgo,[1 1 0 1 0 0 0 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 1 1 0 1 1],26.090000000000003
18,45,upper_BandDisp,[0 1 0 1 0 0 0 1 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1],3.530000000000001
18,46,myalgo,[1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0],0.0
18,46,upper_BandDisp,[1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0],0.0
18,47,myalgo,[1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0],0.0
18,47,upper_BandDisp,[1 0 1 1 1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0],0.0
18,48,myalgo,[1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0],0.0
18,48,upper_BandDisp,[1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0],0.0
18,49,myalgo,[0 0 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1],0.0
18,49,upper_BandDisp,[0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1],0.0
19,0,myalgo,[1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1],0.0
19,0,upper_BandDisp,[1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0],0.0
19,1,myalgo,[1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0],0.0
19,1,upper_BandDisp,[1 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0],0.0
19,2,myalgo,[1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1],0.0
19,2,upper_BandDisp,[1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1],0.0
19,3,myalgo,[1 0 1 1 1 0 1 0 1 0 1 1 1 0 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 0 1 0],0.75
19,3,upper_BandDisp,[0 0 1 1 1 0 1 0 0 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 1 0 1 0],0.75
19,4,myalgo,[1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1],0.39000000000000057
19,4,upper_BandDisp,[1 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1],0.0
19,5,myalgo,[1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0],0.0
19,5,upper_BandDisp,[1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0],0.0
19,6,myalgo,[0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0],0.0
19,6,upper_BandDisp,[0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0],0.0
19,7,myalgo,[0 1 0 1 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1],0.75
19,7,upper_BandDisp,[0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 0 0 1 1 1],0.0
19,8,myalgo,[0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1],43.03
19,8,upper_BandDisp,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1],0.0
19,9,myalgo,[1 1 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 1 1 0 0 1 1 0],0.75
19,9,upper_BandDisp,[1 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 0 1 1 0 1 0 1 1 1 0 1 1 1],0.0
19,10,myalgo,[1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1],0.0
19,10,upper_BandDisp,[1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1],0.0
19,11,myalgo,[0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0],43.03
19,11,upper_BandDisp,[1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0],0.0
19,12,myalgo,[0 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1],0.75
19,12,upper_BandDisp,[0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1],0.0
19,13,myalgo,[0 0 1 0 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1],0.0
19,13,upper_BandDisp,[0 0 1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1],0.0
19,14,myalgo,[1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1],0.0
19,14,upper_BandDisp,[1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0],0.0
19,15,myalgo,[1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 0],0.0
19,15,upper_BandDisp,[1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 0],0.0
19,16,myalgo,[1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1],43.03
19,16,upper_BandDisp,[0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1],0.0
19,17,myalgo,[1 0 1 0 1 1 0 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 1 0 1],0.75
19,17,upper_BandDisp,[1 0 1 0 1 1 0 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 1],0.0
19,18,myalgo,[1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1],0.0
19,18,upper_BandDisp,[1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1],0.0
19,19,myalgo,[1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1],0.0
19,19,upper_BandDisp,[1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0],0.0
19,20,myalgo,[0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1],0.0
19,20,upper_BandDisp,[0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1],0.0
19,21,myalgo,[1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1],43.03
19,21,upper_BandDisp,[0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1],0.0
19,22,myalgo,[1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0],43.03
19,22,upper_BandDisp,[1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0],0.0
19,23,myalgo,[1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1],0.0
19,23,upper_BandDisp,[1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1],0.0
19,24,myalgo,[0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0],3.4299999999999926
19,24,upper_BandDisp,[0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 1 0 0],0.0
19,25,myalgo,[0 1 1 0 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 0 0 0 1],0.75
19,25,upper_BandDisp,[0 0 1 0 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 0 1 0 1],0.0
19,26,myalgo,[1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1],0.0
19,26,upper_BandDisp,[1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1],0.0
19,27,myalgo,[0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1],43.03
19,27,upper_BandDisp,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1],0.0
19,28,myalgo,[0 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1],3.4299999999999926
19,28,upper_BandDisp,[0 0 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1],0.0
19,29,myalgo,[1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1],0.0
19,29,upper_BandDisp,[1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1],0.0
19,30,myalgo,[1 0 0 1 1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 1 1],0.0
19,30,upper_BandDisp,[1 0 0 1 1 0 0 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1],0.0
19,31,myalgo,[1 0 0 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0],0.75
19,31,upper_BandDisp,[1 0 1 1 0 1 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 0 1 0 1 1 1 0],0.0
19,32,myalgo,[1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0],0.0
19,32,upper_BandDisp,[1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0],0.0
19,33,myalgo,[1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1],43.03
19,33,upper_BandDisp,[0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1],0.0
19,34,myalgo,[0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1],43.03
